Order_Met,Matched,Interest_Corr,Same_Race,P_Age,P_Pref_Attr,P_Pref_Sinc,P_Pref_Intel,P_Pref_Fun,P_Pref_Amb,P_Pref_Shar,P_Attr,P_Sinc,P_Intel,P_Fun,P_Amb,P_Shar,P_Like,Age,Importance_Race,Importance_Religion,date,Go_Out,Pref_Attr,Pref_Sinc,Pref_Intel,Pref_Fun,Pref_Amb,Pref_Shar,Attr,Sinc,Intel,Fun,Amb,Shar,Like,Met,Architecture,Bio.Chem.Phys.,Business.Econ.,Education,Engineering,Film,Fine_Arts,History.Rel.,Journal.Eng.,Language,Law,Math,Medical_Sc.,PoliSci.Intl.,Social.Wrk.,Social_Sc.,Undecided.Stud.,fd_other,Asian.,Black,Hispanic.,White,race_other,obc_fun_night,obc_get_date.,obc_new_ppl,obc_ser_rel.,obc_ther,obc_tosayso.
0.545454545,0,0.46,0,29,20,10,50,5,10,5,8,9,9,4,9,6,4,23,7,1,4,6,55,2,1,40,1,1,7,9,7,7,5,6,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.545454545,0,0.01,0,22,10,25,15,20,15,15,5,7,8,6,9,5,6,25,3,7,1,5,50,5,5,5,5,30,7,7,7,7,5,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.636363636,0,0.06,0,27,15,15,25,15,15,15,7,8,8,8,6,3,5,25,3,7,1,5,50,5,5,5,5,30,7,6,6,5,9,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.727272727,1,0.4,1,28,15,30,30,10,10,5,5,10,10,9,10,10,10,25,3,7,1,5,50,5,5,5,5,30,6,9,9,9,7,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.181818182,0,0.33,0,30,20,20,20,20,10,10,4,5,6,4,4,1,2,25,3,7,1,5,50,5,5,5,5,30,8,10,10,7,9,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.272727273,0,-0.1,1,27,30,15,15,30,0,10,5,5,5,7,5,9,7,25,3,7,1,5,50,5,5,5,5,30,9,8,8,8,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.454545455,0,-0.08,0,22,25,5,20,25,15,10,7,9,10,9,9,6,7,25,3,7,1,5,50,5,5,5,5,30,6,8,8,3,7,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.363636364,0,0.48,1,23,28,8,17,22,17,8,7,7,8,8,8,7,7,25,3,7,1,5,50,5,5,5,5,30,6,7,9,7,9,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.818181818,0,0.53,1,23,15,15,18,18,14,20,7,7,9,7,10,7,5,25,3,7,1,5,50,5,5,5,5,30,6,9,7,5,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.909090909,1,0.46,1,23,14,15,16,17,18,20,4,6,8,7,9,2,4,25,3,7,1,5,50,5,5,5,5,30,6,7,7,7,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.090909091,0,0.21,1,29,20,10,50,5,10,5,5,9,10,5,9,5,5,25,3,7,1,5,50,5,5,5,5,30,8,7,7,7,5,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.636363636,0,0.17,1,22,10,25,15,20,15,15,2,5,9,5,8,3,5,30,3,1,4,4,20,40,5,20,5,10,6,5,5,5,5,4,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.727272727,0,-0.01,1,27,15,15,25,15,15,15,5,8,7,5,7,2,5,30,3,1,4,4,20,40,5,20,5,10,6,5,5,5,5,4,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.818181818,0,0.24,0,28,15,30,30,10,10,5,2,5,9,5,10,9,8,30,3,1,4,4,20,40,5,20,5,10,7,6,6,5,5,4,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.272727273,0,-0.07,0,30,20,20,20,20,10,10,1,5,5,2,5,1,1,30,3,1,4,4,20,40,5,20,5,10,6,5,5,5,5,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.363636364,0,0.01,0,27,30,15,15,30,0,10,2,7,6,7,6,5,5,30,3,1,4,4,20,40,5,20,5,10,5,6,5,4,3,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.545454545,0,0.21,0,22,25,5,20,25,15,10,1,8,8,4,7,6,1,30,3,1,4,4,20,40,5,20,5,10,5,4,3,3,3,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.454545455,0,0.45,0,23,28,8,17,22,17,8,7,10,9,8,8,7,7,30,3,1,4,4,20,40,5,20,5,10,5,4,5,3,4,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.909090909,0,0.44,0,23,15,15,18,18,14,20,6,8,10,7,10,8,6,30,3,1,4,4,20,40,5,20,5,10,5,5,4,3,4,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.090909091,0,0.44,0,23,14,15,16,17,18,20,2,7,10,2,10,2,3,30,3,1,4,4,20,40,5,20,5,10,6,6,5,6,5,4,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.181818182,0,0.22,0,29,20,10,50,5,10,5,0,10,10,3,10,5,6,30,3,1,4,4,20,40,5,20,5,10,6,5,5,6,5,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.909090909,0,0.21,1,22,10,25,15,20,15,15,4,8,9,8,9,2,6,29,7,1,2,4,35,30,25,5,0,5,6,8,7,6,6,6,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.090909091,0,-0.2,1,27,15,15,25,15,15,15,7,7,8,8,8,3,5,29,7,1,2,4,35,30,25,5,0,5,8,9,7,8,6,7,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.181818182,1,0.18,0,28,15,30,30,10,10,5,5,8,10,10,10,5,10,29,7,1,2,4,35,30,25,5,0,5,7,9,7,8,6,6,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.545454545,0,0.19,0,30,20,20,20,20,10,10,1,3,5,2,3,1,1,29,7,1,2,4,35,30,25,5,0,5,3,6,6,5,6,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.636363636,0,-0.01,0,27,30,15,15,30,0,10,4,7,8,7,8,7,6,29,7,1,2,4,35,30,25,5,0,5,7,6,7,7,6,5,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.818181818,0,0.12,0,22,25,5,20,25,15,10,1,4,5,4,5,1,1,29,7,1,2,4,35,30,25,5,0,5,3,6,6,5,6,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.727272727,0,-0.04,0,23,28,8,17,22,17,8,7,10,10,10,8,7,7,29,7,1,2,4,35,30,25,5,0,5,7,7,8,8,6,6,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.272727273,0,0.47,0,23,15,15,18,18,14,20,7,8,9,8,9,7,5,29,7,1,2,4,35,30,25,5,0,5,5,5,5,5,5,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.363636364,0,0.3,0,23,14,15,16,17,18,20,2,7,8,6,10,3,3,29,7,1,2,4,35,30,25,5,0,5,6,6,5,6,5,5,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.454545455,0,0.43,0,29,20,10,50,5,10,5,4,10,10,7,10,6,7,29,7,1,2,4,35,30,25,5,0,5,8,7,7,6,6,6,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.545454545,0,0,1,22,10,25,15,20,15,15,4,8,9,8,9,2,5,27,4,3,1,2,30,30,30,5,0,5,5,4,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.636363636,0,0.19,1,27,15,15,25,15,15,15,3,8,7,4,4,1,2,27,4,3,1,2,30,30,30,5,0,5,6,5,5,5,5,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.727272727,1,0.27,0,28,15,30,30,10,10,5,3,9,10,5,10,10,8,27,4,3,1,2,30,30,30,5,0,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.181818182,0,0.32,0,30,20,20,20,20,10,10,2,7,7,2,7,1,2,27,4,3,1,2,30,30,30,5,0,5,6,6,5,5,5,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.272727273,0,-0.22,0,27,30,15,15,30,0,10,4,8,7,5,5,6,7,27,4,3,1,2,30,30,30,5,0,5,6,5,5,5,5,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.454545455,0,-0.17,0,22,25,5,20,25,15,10,2,7,8,6,7,6,3,27,4,3,1,2,30,30,30,5,0,5,4,4,4,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.363636364,0,0.59,0,23,28,8,17,22,17,8,7,10,8,8,8,7,7,27,4,3,1,2,30,30,30,5,0,5,5,4,6,4,6,6,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.818181818,0,0.4,0,23,15,15,18,18,14,20,6,8,10,6,9,5,5,27,4,3,1,2,30,30,30,5,0,5,5,4,6,6,5,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.909090909,0,0.31,0,23,14,15,16,17,18,20,3,9,10,3,10,2,3,27,4,3,1,2,30,30,30,5,0,5,6,5,6,4,5,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.090909091,0,0.48,0,29,20,10,50,5,10,5,3,10,10,3,10,0,5,27,4,3,1,2,30,30,30,5,0,5,5,5,5,4,5,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.166666667,0,0.6,1,27,10,20,20,20,10,20,9,9,9,9,9,9,9,33,2,1,3,5,20,10,20,15,15,20,5,10,8,8,7,7,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0.25,0,24,10,25,20,16,20,9,7,7,8,8,8,7,7,33,2,1,3,5,20,10,20,15,15,20,8,9,10,10,8,7,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.833333333,1,0.19,0,29,25,20,15,10,15,15,8,8,7,7,7,6,7,33,2,1,3,5,20,10,20,15,15,20,9,8,8,8,8,7,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.666666667,0,0.5,0,55,25,0,25,25,0,25,8,7,8,7,5,8,8,33,2,1,3,5,20,10,20,15,15,20,8,2,8,10,6,8,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.5,0,0.02,0,29,50,5,25,20,0,0,5,10,8,8,6,5,4,33,2,1,3,5,20,10,20,15,15,20,7,8,9,8,10,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.333333333,0,0.2,0,26,30,10,10,30,10,10,5,10,8,2,5,2,5,33,2,1,3,5,20,10,20,15,15,20,8,8,8,7,10,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.333333333,0,0.03,0,27,10,20,20,20,10,20,7,9,7,7,9,2,5,27,2,2,0,3,40,20,20,10,10,0,6,6,6,7,6,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.166666667,0,-0.31,0,24,10,25,20,16,20,9,5,7,7,6,7,7,5,27,2,2,0,3,40,20,20,10,10,0,5,5,7,6,6,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,0,-0.24,0,29,25,20,15,10,15,15,4,4,6,4,6,4,3,27,2,2,0,3,40,20,20,10,10,0,7,6,6,7,6,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.833333333,0,-0.11,0,55,25,0,25,25,0,25,5,6,7,6,7,4,4,27,2,2,0,3,40,20,20,10,10,0,6,7,6,6,5,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.666666667,0,-0.11,0,29,50,5,25,20,0,0,5,10,10,10,8,6,7,27,2,2,0,3,40,20,20,10,10,0,6,6,6,5,7,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.5,0,-0.34,0,26,30,10,10,30,10,10,1,5,5,1,5,1,1,27,2,2,0,3,40,20,20,10,10,0,7,6,6,7,6,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,0,0.13,0,27,10,20,20,20,10,20,7,9,8,7,9,2,5,33,1,5,1,1,30,30,10,10,0,20,6,7,7,6,8,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.833333333,0,-0.09,1,24,10,25,20,16,20,9,4,9,7,3,7,3,4,33,1,5,1,1,30,30,10,10,0,20,6,10,7,6,6,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.666666667,0,-0.28,1,29,25,20,15,10,15,15,4,6,6,4,4,3,5,33,1,5,1,1,30,30,10,10,0,20,8,6,8,8,8,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5,0,-0.17,1,55,25,0,25,25,0,25,4,7,9,6,8,5,4,33,1,5,1,1,30,30,10,10,0,20,6,10,6,9,4,6,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.333333333,1,-0.44,1,29,50,5,25,20,0,0,4,9,6,7,8,7,6,33,1,5,1,1,30,30,10,10,0,20,8,7,7,7,6,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.166666667,0,0.2,1,26,30,10,10,30,10,10,2,10,5,1,5,2,1,33,1,5,1,1,30,30,10,10,0,20,8,6,7,6,7,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5,0,-0.09,0,27,10,20,20,20,10,20,7,9,9,8,8,5,7,23,3,2,0,6,15,15,15,15,15,25,4,6,4,6,5,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.333333333,0,-0.22,1,24,10,25,20,16,20,9,5,8,8,6,8,4,6,23,3,2,0,6,15,15,15,15,15,25,4,7,6,6,5,8,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.166666667,0,-0.02,1,29,25,20,15,10,15,15,6,8,8,7,9,3,5,23,3,2,0,6,15,15,15,15,15,25,5,6,6,5,7,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,-0.15,1,55,25,0,25,25,0,25,6,7,8,8,7,6,8,23,3,2,0,6,15,15,15,15,15,25,4,8,5,6,6,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.833333333,0,-0.35,1,29,50,5,25,20,0,0,6,8,9,6,7,6,6,23,3,2,0,6,15,15,15,15,15,25,6,4,7,4,7,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.666666667,0,-0.26,1,26,30,10,10,30,10,10,5,10,8,4,5,2,7,23,3,2,0,6,15,15,15,15,15,25,5,7,7,6,7,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.666666667,0,-0.03,0,27,10,20,20,20,10,20,8,8,9,8,9,5,8,33,1,1,4,6,15,15,15,20,15,20,8,8,8,6,5,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.5,0,-0.24,1,24,10,25,20,16,20,9,7,7,8,9,8,7,8,33,1,1,4,6,15,15,15,20,15,20,6,9,8,5,8,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.333333333,0,-0.43,1,29,25,20,15,10,15,15,6,8,7,8,8,6,6,33,1,1,4,6,15,15,15,20,15,20,8,5,6,7,8,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.166666667,0,-0.35,1,55,25,0,25,25,0,25,8,7,8,8,8,6,7,33,1,1,4,6,15,15,15,20,15,20,5,9,9,5,4,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,-0.33,1,29,50,5,25,20,0,0,8,8,9,9,8,6,8,33,1,1,4,6,15,15,15,20,15,20,5,7,7,9,9,8,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.833333333,0,-0.25,1,26,30,10,10,30,10,10,5,5,8,5,5,2,5,33,1,1,4,6,15,15,15,20,15,20,7,7,7,7,7,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.666666667,0,0.41,0,24,10,25,20,16,20,9,5,6,8,6,7,3,5,23,1,3,0,4,20,20,20,20,20,0,4,7,7,7,7,7,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5,0,-0.02,0,29,25,20,15,10,15,15,4,4,5,4,4,2,4,23,1,3,0,4,20,20,20,20,20,0,8,7,7,7,8,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.166666667,0,-0.42,0,29,50,5,25,20,0,0,5,5,3,4,1,2,5,23,1,3,0,4,20,20,20,20,20,0,5,7,7,7,9,5,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0.25,0,26,30,10,10,30,10,10,3,5,5,5,2,2,5,23,1,3,0,4,20,20,20,20,20,0,8,7,7,7,8,4,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.266666667,0,0.7,1,24,10,20,20,15,20,15,5,7,5.5,4,4,3,4,23,8,1,4,5,25,20,15,20,5,15,5,7,7,6,6,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.733333333,1,0.65,1,24,20,20,20,20,20,0,8,10,10,9,8,7,7,23,8,1,4,5,25,20,15,20,5,15,8,8,7,8,6,7,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.466666667,0,0.53,0,25,15,25,15,15,15,15,5,7,6,4,5,5,4,23,8,1,4,5,25,20,15,20,5,15,7,8,8,7,7,8,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.4,0,0.3,0,25,20,10,20,20,10,20,8,8,7,5,7,6,7,23,8,1,4,5,25,20,15,20,5,15,6,6,7,7,6,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.933333333,0,0.67,0,29,10,20,25,25,10,10,3,4,5,4,2,3,4,23,8,1,4,5,25,20,15,20,5,15,7,7,8,5,7,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.866666667,0,0.46,0,30,15,15,25,10,15,20,4,3,4,3,4,2,2,23,8,1,4,5,25,20,15,20,5,15,3,6,7,6,7,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.133333333,0,0.6,0,25,10,25,25,20,10,10,8,7,7,7,5,6,8,23,8,1,4,5,25,20,15,20,5,15,5,9,8,6,6,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.666666667,0,0.54,0,34,15,20,20,15,15,15,10,9,8,8,8,8,8,23,8,1,4,5,25,20,15,20,5,15,3,7,8,2,6,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.6,0,0.31,0,30,15,20,10,30,5,20,8,7,8,6,7,5,6,23,8,1,4,5,25,20,15,20,5,15,7,8,7,4,6,7,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.066666667,0,0.66,0,27,10,15,30,10,15,20,6,8,7,3,3,6,6,23,8,1,4,5,25,20,15,20,5,15,5,8,7,7,8,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0.41,1,25,20,20,20,15,15,10,7,4,5,3,4,3,4,23,8,1,4,5,25,20,15,20,5,15,5,5,5,5,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.333333333,0,0.35,0,27,16,19,16,17,15,17,6,6,6,5,6,7,6,23,8,1,4,5,25,20,15,20,5,15,6,8,8,5,5,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.2,0,0.4,1,26,20,20,10,20,10,20,7,8,8,7,7,7,7,23,8,1,4,5,25,20,15,20,5,15,6,8,7,8,7,7,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.533333333,0,0.23,1,27,15,15,20,20,15,15,6,8,6,4,5,3,6,23,8,1,4,5,25,20,15,20,5,15,8,6,7,7,7,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.8,0,0.45,1,26,16,18,18,20,12,16,5,5,5,5,5,5,6,23,8,1,4,5,25,20,15,20,5,15,7,6,6,6,5,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.333333333,0,0.14,1,24,10,20,20,15,20,15,2,3,4,2,7,3,2,30,2,6,1,6,20,10,22,20,15,13,7,6,7,6,8,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.8,1,0.12,1,24,20,20,20,20,20,0,8,10,10,9,10,8,7,30,2,6,1,6,20,10,22,20,15,13,8,6,6,6,8,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.533333333,1,0.17,0,25,15,25,15,15,15,15,5,8,8,8,8,7,8,30,2,6,1,6,20,10,22,20,15,13,9,7,7,8,6,6,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.466666667,0,0.31,0,25,20,10,20,20,10,20,2,5,6,7,7,3,6,30,2,6,1,6,20,10,22,20,15,13,8,5,6,5,5,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,0.15,0,29,10,20,25,25,10,10,2,8,9,7,6,6,7,30,2,6,1,6,20,10,22,20,15,13,8,6,8,6,7,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.933333333,0,0.11,0,30,15,15,25,10,15,20,5,6,7,5,6,4,4,30,2,6,1,6,20,10,22,20,15,13,5,6,7,6,7,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.2,1,0.36,0,25,10,25,25,20,10,10,5,7,7,9,9,10,8,30,2,6,1,6,20,10,22,20,15,13,8,6,6,6,6,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.733333333,0,0.14,0,34,15,20,20,15,15,15,10,8,8,10,8,8,10,30,2,6,1,6,20,10,22,20,15,13,5,5,6,5,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
